Preprocessing,Clusters,Silhouette Score,Calinski-Harabasz,Davies-Bouldin
No Data Processing,3,0.68548158489118,508.8821831629575,0.3892910671661126
No Data Processing,4,0.68548158489118,508.8821831629575,0.3892910671661126
No Data Processing,5,0.68548158489118,508.8821831629575,0.3892910671661126
Using Normalization,3,0.6294675561906644,353.3674032325119,0.48770481288357487
Using Normalization,4,0.6294675561906644,353.3674032325119,0.48770481288357487
Using Normalization,5,0.6294675561906644,353.3674032325119,0.48770481288357487
Using Transform,3,0.580184463257396,248.90342786485118,0.5975546650809878
Using Transform,4,0.580184463257396,248.90342786485118,0.5975546650809878
Using Transform,5,0.580184463257396,248.90342786485118,0.5975546650809878
Using PCA,3,0.7100776628255804,564.9000854754752,0.3557140858759136
Using PCA,4,0.7100776628255804,564.9000854754752,0.3557140858759136
Using PCA,5,0.7100776628255804,564.9000854754752,0.3557140858759136
Using T+N,3,0.580184463257396,248.9034278648513,0.5975546650809875
Using T+N,4,0.580184463257396,248.9034278648513,0.5975546650809875
Using T+N,5,0.580184463257396,248.9034278648513,0.5975546650809875
T+N+PCA,3,0.613036769543759,280.12450676089077,0.548032438015517
T+N+PCA,4,0.613036769543759,280.12450676089077,0.548032438015517
T+N+PCA,5,0.613036769543759,280.12450676089077,0.548032438015517
